,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2401,0.00928792953491211,0.0005031505075059029,0.0012490272521972657,4.340145515021903e-05,logistic,24,constant,10,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.38461538461538464,0.568062317429406,0.09189798929339482,7577
2402,0.017761707305908203,0.00018068668064412472,0.0014771461486816407,0.00044209837225468707,logistic,24,constant,20,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2403,0.016642236709594728,0.0012455484722042253,0.0013514995574951173,0.00014929714312424374,logistic,24,constant,20,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.3924050632911392,0.6153846153846154,0.5711781888997078,0.08950634008263125,7514
2404,0.030271100997924804,0.0053331743901752215,0.001530027389526367,0.0003587979123004028,logistic,24,constant,30,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2405,0.02380967140197754,0.0014443427275069413,0.001290607452392578,5.993131763795221e-05,logistic,24,constant,30,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2406,0.0351311206817627,0.0040452294243291135,0.0013761043548583985,0.00017756358093657008,logistic,24,constant,40,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 40, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2407,0.03200387954711914,0.0037928691020124826,0.001317739486694336,0.00017905676565815355,logistic,24,constant,40,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 40, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2408,0.04495120048522949,0.003741464605254144,0.0013866424560546875,0.00019114967776744598,logistic,24,constant,50,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 50, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2409,0.030642366409301756,0.01016042923397768,0.001249551773071289,3.257638953899276e-05,logistic,24,constant,50,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 50, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2410,0.05577564239501953,0.010427819152658733,0.0017334461212158204,0.0004464978387842175,logistic,24,constant,60,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2411,0.034269189834594725,0.014204893912739238,0.0013799667358398438,0.00015648739248517402,logistic,24,constant,60,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2412,0.06102619171142578,0.003959892581461877,0.0014142990112304688,0.0001937987880379063,logistic,24,constant,70,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 70, 'solver': 'adam'}",0.6329113924050633,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6167478091528725,0.009412304555867248,5845
2413,0.04206233024597168,0.01612308267171699,0.001488065719604492,0.0002750126055547754,logistic,24,constant,70,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 70, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2414,0.0682152271270752,0.004059151353576473,0.001492452621459961,0.00027530648296379755,logistic,24,constant,80,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 80, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2415,0.05252771377563477,0.009677562110244986,0.0013595104217529296,0.00016505753875136305,logistic,24,constant,80,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 80, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2416,0.07749819755554199,0.003174107294573928,0.0014385223388671876,0.00019995759006054668,logistic,24,constant,90,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.6708860759493671,0.620253164556962,0.6455696202531646,0.620253164556962,0.6282051282051282,0.6370334307043168,0.019287103002111994,5075
2417,0.050165319442749025,0.014072392472191646,0.001317453384399414,0.00013325848916658485,logistic,24,constant,90,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2418,0.08192763328552247,0.004093358734547643,0.0014560222625732422,0.000268657011890622,logistic,24,constant,100,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'adam'}",0.7341772151898734,0.6582278481012658,0.6329113924050633,0.6075949367088608,0.6666666666666666,0.659915611814346,0.04249680442873982,4131
2419,0.04385542869567871,0.0048112176686000594,0.001247406005859375,2.263495312290783e-05,logistic,24,constant,100,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 100, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2420,0.09266829490661621,0.008520376410410837,0.0013996124267578124,0.00021184928863474573,logistic,24,constant,110,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 110, 'solver': 'adam'}",0.6329113924050633,0.6329113924050633,0.620253164556962,0.620253164556962,0.6410256410256411,0.6294709509899383,0.008088501833231022,5386
2421,0.05263266563415527,0.014789108365691962,0.001251077651977539,1.327509852652821e-05,logistic,24,constant,110,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 110, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2422,0.10220069885253906,0.0034153477796913484,0.0016218185424804687,0.0002727555894774138,logistic,24,constant,120,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 120, 'solver': 'adam'}",0.7848101265822784,0.7468354430379747,0.6075949367088608,0.6708860759493671,0.6923076923076923,0.7004868549172347,0.061368752716691066,2966
2423,0.05372862815856934,0.021411308388810977,0.0013394832611083984,0.00014770621910620025,logistic,24,constant,120,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 120, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2424,0.11016154289245605,0.006524269298757664,0.0015619754791259765,0.00024961323517950427,logistic,24,constant,130,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 130, 'solver': 'adam'}",0.6329113924050633,0.7468354430379747,0.7088607594936709,0.6582278481012658,0.6538461538461539,0.6801363193768257,0.04165384544538935,3493
2425,0.043261480331420896,0.023015679049455857,0.0014009952545166015,0.00032131269172493333,logistic,24,constant,130,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 130, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2426,0.1187051773071289,0.005293509590410602,0.0015245437622070312,0.0002263622682428163,logistic,24,constant,140,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 140, 'solver': 'adam'}",0.810126582278481,0.759493670886076,0.7468354430379747,0.6708860759493671,0.7435897435897436,0.7461863031483285,0.04459312290410321,2102
2427,0.07040462493896485,0.008558576590497406,0.001593303680419922,0.00015329639040238005,logistic,24,constant,140,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 140, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2428,0.19555459022521973,0.007592805709106201,0.0019068241119384766,0.00024911341366718213,logistic,24,constant,150,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 150, 'solver': 'adam'}",0.759493670886076,0.759493670886076,0.6329113924050633,0.7215189873417721,0.782051282051282,0.7310938007140538,0.05280384930717976,2328
2429,0.0718317985534668,0.024464740019053438,0.0017611980438232422,0.00023428465865682764,logistic,24,constant,150,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 150, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2430,0.21675963401794435,0.018173368655138147,0.0016759872436523438,6.507763408878438e-05,logistic,24,constant,160,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 160, 'solver': 'adam'}",0.810126582278481,0.7974683544303798,0.6835443037974683,0.6708860759493671,0.7564102564102564,0.7436871145731906,0.05724622586766172,2125
2431,0.06666288375854493,0.042595108931926196,0.002115821838378906,0.0009401292267814379,logistic,24,constant,160,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 160, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2432,0.14227142333984374,0.007503406505951481,0.0014903545379638672,0.0002024367775844494,logistic,24,constant,170,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 170, 'solver': 'adam'}",0.7848101265822784,0.7848101265822784,0.7721518987341772,0.7341772151898734,0.6410256410256411,0.7433950016228497,0.0544460060208037,2158
2433,0.048021125793457034,0.01727071783266302,0.0013054847717285157,3.1163269206007814e-05,logistic,24,constant,170,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 170, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2434,0.1531015396118164,0.008567920234390876,0.0015871524810791016,0.00018712082864708735,logistic,24,constant,180,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 180, 'solver': 'adam'}",0.8354430379746836,0.7721518987341772,0.7468354430379747,0.7215189873417721,0.7564102564102564,0.7664719246997728,0.03820175841331602,1838
2435,0.044218015670776364,0.015700688874393003,0.0013205528259277344,7.350772292951685e-05,logistic,24,constant,180,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 180, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2436,0.15847344398498536,0.009359237392858804,0.0016973018646240234,0.0002507561894354761,logistic,24,constant,190,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 190, 'solver': 'adam'}",0.810126582278481,0.7974683544303798,0.7721518987341772,0.7215189873417721,0.782051282051282,0.7766634209672184,0.030472675829804632,1715
2437,0.06323451995849609,0.0035913435017030566,0.0013667106628417968,8.938319843967933e-05,logistic,24,constant,190,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 190, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2438,0.16838693618774414,0.010236069473114454,0.0015952110290527344,0.0002642119969716554,logistic,24,constant,200,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'adam'}",0.8354430379746836,0.7974683544303798,0.7721518987341772,0.7721518987341772,0.7564102564102564,0.7867250892567348,0.027686101669969314,1616
2439,0.04335718154907227,0.013662534456809405,0.0013340950012207032,6.511937261243235e-05,logistic,24,constant,200,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 200, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2440,0.17556495666503907,0.01382764967808213,0.0015102386474609374,0.000206179479828201,logistic,24,constant,210,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 210, 'solver': 'adam'}",0.8607594936708861,0.7974683544303798,0.8607594936708861,0.7341772151898734,0.7564102564102564,0.8019149626744564,0.05216169228031639,1473
2441,0.037882661819458006,0.018289999928983298,0.0012540340423583985,1.7899758127250657e-05,logistic,24,constant,210,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 210, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2442,0.18298611640930176,0.012747963727520155,0.0015588760375976562,0.0003024065242445812,logistic,24,constant,220,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 220, 'solver': 'adam'}",0.8481012658227848,0.7974683544303798,0.8354430379746836,0.7721518987341772,0.7948717948717948,0.809607270366764,0.027988093741329365,1385
2443,0.04098663330078125,0.01553184190941036,0.001382589340209961,0.0002605210188859578,logistic,24,constant,220,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 220, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2444,0.1906810760498047,0.011012953239382058,0.0016037464141845704,0.0002635610840108918,logistic,24,constant,230,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 230, 'solver': 'adam'}",0.8734177215189873,0.7848101265822784,0.8607594936708861,0.8227848101265823,0.8076923076923077,0.8298928919182084,0.03293327919475233,1148
2445,0.0375913143157959,0.014765356861837997,0.0013506889343261718,0.00012835251750233182,logistic,24,constant,230,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 230, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2446,0.19772844314575194,0.009713729106501581,0.0015397071838378906,0.00024402800212407685,logistic,24,constant,240,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 240, 'solver': 'adam'}",0.8734177215189873,0.8227848101265823,0.7974683544303798,0.810126582278481,0.8333333333333334,0.8274261603375527,0.02595536961895307,1171
2447,0.062158203125,0.008669535999361247,0.0012485027313232423,1.3036591864701382e-05,logistic,24,constant,240,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 240, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2448,0.20479063987731932,0.010020029651645428,0.0016746997833251953,0.00027996300610425934,logistic,24,constant,250,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 250, 'solver': 'adam'}",0.8734177215189873,0.8227848101265823,0.8481012658227848,0.7215189873417721,0.7948717948717948,0.8121389159363843,0.05229118972531232,1358
2449,0.055904722213745116,0.03826544122739581,0.0016815185546875,0.00023763797764795637,logistic,24,constant,250,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 250, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2450,0.3295330047607422,0.004840318045143903,0.0016748428344726563,0.00010205689899146077,logistic,24,constant,260,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 260, 'solver': 'adam'}",0.8734177215189873,0.8354430379746836,0.8734177215189873,0.810126582278481,0.8205128205128205,0.842583576760792,0.026431235431877746,980
2451,0.08177018165588379,0.021954287176737565,0.001768207550048828,7.333216008656e-05,logistic,24,constant,260,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 260, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2452,0.2861165523529053,0.06851801846875566,0.0016910076141357423,7.51826593335797e-05,logistic,24,constant,270,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 270, 'solver': 'adam'}",0.8734177215189873,0.8227848101265823,0.8607594936708861,0.8734177215189873,0.8717948717948718,0.8604349237260631,0.01941025964222445,763
2453,0.04969854354858398,0.022940141672339168,0.001255369186401367,1.5889914148059187e-05,logistic,24,constant,270,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 270, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2454,0.23415746688842773,0.003832608838652206,0.0017199516296386719,5.8796361271820596e-05,logistic,24,constant,280,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 280, 'solver': 'adam'}",0.8734177215189873,0.7974683544303798,0.8734177215189873,0.9113924050632911,0.8974358974358975,0.8706264199935086,0.039365718346792616,630
2455,0.05622940063476563,0.015899497270770686,0.0012665271759033203,3.714019701604892e-05,logistic,24,constant,280,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 280, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2456,0.24584107398986815,0.009005444693340072,0.0016922950744628906,3.6168342053894964e-05,logistic,24,constant,290,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 290, 'solver': 'adam'}",0.8354430379746836,0.8354430379746836,0.8734177215189873,0.810126582278481,0.8846153846153846,0.8478091528724441,0.027336112397844725,896
2457,0.03990578651428223,0.01648424709121997,0.0013841629028320313,0.00019926793781044515,logistic,24,constant,290,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 290, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2458,0.2485185146331787,0.008500861032706246,0.0016723155975341796,4.113239449087013e-05,logistic,24,constant,300,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'adam'}",0.8987341772151899,0.8481012658227848,0.8860759493670886,0.8734177215189873,0.8974358974358975,0.8807530022719897,0.018707846728251935,521
2459,0.04944071769714355,0.006776527238991377,0.0013562679290771485,0.00022032800496930898,logistic,24,constant,300,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'constant', 'max_iter': 300, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2460,0.010236692428588868,0.0005801569045732886,0.0013463973999023437,0.00023957042925510085,logistic,24,adaptive,10,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}",0.379746835443038,0.379746835443038,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.5180136319376827,0.11293019328082211,7794
2461,0.00949687957763672,0.0007142393106263714,0.0012302875518798828,4.348362729310184e-05,logistic,24,adaptive,10,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.38461538461538464,0.568062317429406,0.09189798929339482,7577
2462,0.02166600227355957,0.0038995410048291218,0.0018156051635742187,0.0009509600805348747,logistic,24,adaptive,20,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.620253164556962,0.6153846153846154,0.6167478091528724,0.004949665054387063,5885
2463,0.01816105842590332,0.0012909467873718065,0.0013125419616699218,4.7098719833332354e-05,logistic,24,adaptive,20,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2464,0.029522418975830078,0.004530518501521527,0.0013419151306152343,0.0001621193464202369,logistic,24,adaptive,30,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2465,0.0271700382232666,0.007086759428846788,0.0013545989990234376,0.00020394925614145915,logistic,24,adaptive,30,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2466,0.038063573837280276,0.008271803959897454,0.0013503551483154297,0.00022796648493406325,logistic,24,adaptive,40,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 40, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2467,0.03604912757873535,0.007716397803747632,0.001387166976928711,0.00019195342621800392,logistic,24,adaptive,40,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 40, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2468,0.04389181137084961,0.002957821225189825,0.0014188766479492187,0.0002670411294410749,logistic,24,adaptive,50,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 50, 'solver': 'adam'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2469,0.039516353607177736,0.004644573178347047,0.001387643814086914,0.0002638875338888444,logistic,24,adaptive,50,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 50, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2470,0.050376605987548825,0.004512575798890985,0.001360607147216797,0.00018976677547526217,logistic,24,adaptive,60,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.620253164556962,0.6329113924050633,0.6075949367088608,0.620253164556962,0.6153846153846154,0.6192794547224927,0.008239219396808644,5785
2471,0.047191810607910153,0.004309938493797078,0.001336669921875,0.00018474086949480864,logistic,24,adaptive,60,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2472,0.06665911674499511,0.010074198197413429,0.00139007568359375,0.00016537999561749882,logistic,24,adaptive,70,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 70, 'solver': 'adam'}",0.6582278481012658,0.6329113924050633,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6243427458617332,0.019302063008161795,5605
2473,0.052786731719970705,0.00411603615551976,0.001348257064819336,0.0001977047019212928,logistic,24,adaptive,70,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 70, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
2474,0.06600360870361328,0.0047293063645325204,0.001376771926879883,0.0001904444032608908,logistic,24,adaptive,80,adam,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 80, 'solver': 'adam'}",0.620253164556962,0.6582278481012658,0.620253164556962,0.6075949367088608,0.6153846153846154,0.6243427458617332,0.017563523093880384,5605
2475,0.06345605850219727,0.012718581687259572,0.001393747329711914,0.00027473283952320516,logistic,24,adaptive,80,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': 24, 'learning_rate': 'adaptive', 'max_iter': 80, 'solver': 'sgd'}",0.620253164556962,0.620253164556962,0.6075949367088608,0.6075949367088608,0.6153846153846154,0.6142161635832523,0.005690998713223919,5937
